,cached weight,cached rate,subject
35512,0.2731453,0.3538501,168
35513,0.70380604,0.74256736,169
35514,0.5359118,0.27284923,170
35515,0.7090639,0.34519917,171
35516,0.33494622,0.44668517,172
35517,0.8967595,0.7547897,173
35518,0.30974942,0.47637916,174
35519,0.43851703,0.6818965,175
35520,0.43568656,0.4845906,176
35521,0.25268543,0.7585604,177
35522,0.23257437,0.5200982,178
35523,0.3044276,0.70593333,179
35524,0.24759553,0.3636264,180
35525,0.5685913,0.8461222,181
35526,0.5249851,0.8136189,182
35527,0.42927784,0.48023695,183
35528,0.52611184,0.7057506,184
35529,0.26244703,0.59849143,185
35530,1.191835,0.67548496,186
35531,0.771559,0.58722454,187
35532,0.7672071,0.8937761,0
35533,0.80536485,0.5687394,1
35534,0.5551179,0.58829826,2
35535,0.48090076,0.64000416,3
35536,0.60026705,0.8239006,4
35537,0.24416882,0.5895286,5
35538,0.60055983,0.5935076,6
35539,0.635169,0.84283715,7
35540,0.3520968,0.17353901,8
35541,0.24849834,0.76474464,9
35542,0.55034673,0.47861442,10
35543,0.5136803,0.42562753,11
35544,0.76643014,0.471243,12
35545,0.79018146,0.72521424,13
35546,0.40046543,0.893822,14
35547,0.48460072,0.3882824,15
35548,0.4042134,0.34538937,16
35549,1.215148,0.4479308,17
35550,0.2630691,0.4727163,18
35551,0.32419807,0.14288533,19
35552,1.2104105,0.45836398,20
35553,0.48660234,0.55220884,21
35554,0.45339587,0.90755343,22
35555,0.5323987,0.22164814,23
35556,0.7751734,0.7000471,24
35557,0.779185,0.30094236,25
35558,0.41689223,0.5796192,26
35559,0.36572737,0.33689827,27
35560,0.43554112,0.6415841,28
35561,0.3901668,0.13835403,29
35562,0.24237934,0.6356519,30
35563,0.3536417,0.37987232,31
35564,0.41637793,0.60951316,32
35565,0.4525338,0.6795798,33
35566,0.4223582,0.34596705,34
35567,0.6789069,0.54302454,35
35568,0.56411797,0.566668,36
35569,0.48130316,0.6761657,37
35570,0.29264706,0.68084484,38
35571,0.5356978,0.62788165,39
35572,0.54684526,0.3924445,40
35573,0.26267952,0.44899237,41
35574,0.6388521,0.7167349,42
35575,0.55921644,0.3224922,43
35576,0.60536075,0.7268532,44
35577,0.40156537,0.615512,45
35578,0.39851016,0.36581495,46
35579,0.46018815,0.3678545,47
35580,0.25270057,0.5816145,48
35581,0.5026352,0.16570713,49
35582,0.7135334,0.7756646,50
35583,0.5141028,0.4366343,51
35584,0.31396544,0.76866055,52
35585,0.51597166,0.345179,53
35586,0.5435678,0.5391263,54
35587,0.6698221,0.46025118,55
35588,0.37409666,0.93443716,56
35589,0.5370388,0.84888554,57
35590,0.33542722,0.6237498,58
35591,0.12224065,0.5289827,59
35592,0.91827226,0.6435169,60
35593,0.2986425,0.5923584,61
35594,0.43790105,0.58956707,62
35595,0.4187386,0.45602405,63
35596,0.9894276,0.15495542,64
35597,0.46625468,0.41670722,65
35598,0.29408973,0.6443561,66
35599,0.40309194,0.8331065,67
35600,0.62017864,0.64634085,68
35601,0.3441282,0.36486563,69
35602,0.9885299,0.13048872,70
35603,0.7852321,0.488754,71
35604,0.25082207,0.78280705,72
35605,0.44756678,0.7894119,73
35606,0.63676405,0.5247435,74
35607,0.4630001,0.71621215,75
35608,0.23694359,0.36500543,76
35609,0.81592405,0.5973695,77
35610,0.60985124,0.3556912,78
35611,0.45883173,0.63502383,79
35612,0.94885397,0.29848292,80
35613,0.2995393,0.4187302,81
35614,0.3031637,0.6172504,82
35615,0.4850719,0.4068995,83
35616,0.33400023,0.7177042,84
35617,0.33897823,0.7388836,85
35618,0.45624766,0.590926,86
35619,0.6305773,0.26172316,87
35620,0.83061785,0.46042034,88
35621,0.95214105,0.9100687,89
35622,0.22435436,0.79263645,90
35623,0.33209535,0.2787061,91
35624,0.48749503,0.92133915,92
35625,0.44865626,0.60331506,93
35626,0.90066636,0.25729215,94
35627,0.5030852,0.619689,95
35628,0.20253783,0.665475,96
35629,1.5617492,0.50493497,97
35630,0.47121084,0.7215498,98
35631,0.26306057,0.73228925,99
35632,0.4446813,0.54014885,100
35633,0.58740413,0.7946537,101
35634,1.0048757,0.4783547,102
35635,0.36419892,0.76874495,103
35636,0.1826451,0.61314964,104
35637,0.416694,0.8427128,105
35638,0.55279976,0.5625915,106
35639,0.56869704,0.41152388,107
35640,0.32631868,0.45183924,108
35641,0.23210868,0.7184002,109
35642,0.50519603,0.64119196,110
35643,0.5798119,0.49864167,111
35644,0.869767,0.7469389,112
35645,0.6948985,0.15256836,113
35646,0.28102633,0.64173764,114
35647,0.6120609,0.67534137,115
35648,0.8732363,0.47825652,116
35649,0.3571069,0.4582161,117
35650,0.4789054,0.59971803,118
35651,0.79997694,0.52958393,119
35652,0.3107496,0.7326216,120
35653,0.7783913,0.71530294,121
35654,0.6249955,0.6284673,122
35655,0.4540011,0.5909808,123
35656,0.53761035,0.7718099,124
35657,0.2851103,0.5806077,125
35658,0.47322726,0.55920535,126
35659,0.52741075,0.62593716,127
35660,0.36115083,0.2236869,128
35661,0.69732165,0.6524188,129
35662,0.38714513,0.72691816,130
35663,0.65156394,0.40009654,131
35664,0.7792283,0.33931953,132
35665,0.5427989,0.7031316,133
35666,0.588805,0.2743895,134
35667,0.66846305,0.5729292,135
35668,0.920235,0.6003598,136
35669,0.626223,0.48910794,137
35670,0.7754439,0.71021986,138
35671,0.3823344,0.77831626,139
35672,0.37342244,0.8117457,140
35673,0.36995542,0.7675987,141
35674,0.6838862,0.84975,142
35675,0.86396164,0.5009493,143
35676,0.46058303,0.41650698,144
35677,0.32493606,0.8598579,145
35678,0.79654384,0.92634815,146
35679,0.34749064,0.1440907,147
35680,0.6641939,0.6074879,148
35681,0.5178694,0.38823673,149
35682,0.9100408,0.7772703,150
35683,0.60945994,0.5715487,151
35684,0.635301,0.8194279,152
35685,0.15896714,0.5511513,153
35686,0.21789098,0.42784968,154
35687,0.46184528,0.2603246,155
35688,0.3127563,0.7414787,156
35689,0.45750692,0.80927205,157
35690,0.4281123,0.37224135,158
35691,0.6563875,0.8003748,159
35692,0.5157452,0.1537385,160
35693,0.6266576,0.7906054,161
35694,0.9579271,0.814255,162
35695,0.5507736,0.9421004,163
35696,0.26169243,0.80460244,164
35697,0.33717486,0.4253759,165
35698,0.3772623,0.7327786,166
35699,0.76627403,0.4155789,167
35700,0.5285449,0.88815707,168
35701,0.45428634,0.3754749,169
35702,0.41113055,0.7080517,170
35703,0.2389611,0.64989346,171
35704,0.42135942,0.47455752,172
35705,1.3276963,0.4236153,173
35706,0.65721273,0.43104145,174
35707,0.5242837,0.8681917,175
35708,0.66290295,0.20040323,176
35709,0.30936337,0.28592893,177
35710,0.41783705,0.28389075,178
35711,0.50371957,0.53419894,179
35712,0.79450524,0.55422956,180
35713,1.1808195,0.9629862,181
35714,0.7517937,0.6805749,182
35715,0.580253,0.7460878,183
35716,0.17448941,0.7371305,184
35717,0.3559776,0.20958798,185
35718,0.47971758,0.64202416,186
35719,0.46944225,0.6139823,187
35720,0.974013,0.6026812,0
35721,0.48349306,0.2116633,1
35722,1.0853807,0.14744455,2
35723,0.86419916,0.5938054,3
35724,0.3496369,0.65389276,4
35725,0.1760331,0.7554637,5
35726,0.81104374,0.5722554,6
35727,0.37136972,0.53895026,7
35728,0.6925982,0.58407414,8
35729,0.6302942,0.3803446,9
35730,0.6369835,0.8683946,10
35731,0.52134573,0.57741344,11
35732,0.58239305,0.21780229,12
35733,1.7763493,0.79546213,13
35734,0.5136501,0.3433175,14
35735,0.3520959,0.23747788,15
35736,0.31874943,0.53019893,16
35737,0.53214073,0.4765537,17
35738,0.35358113,0.4064397,18
35739,0.3998023,0.6832335,19
35740,1.0143435,0.40896013,20
35741,0.24669576,0.5025289,21
35742,0.45221344,0.26257327,22
35743,0.80202234,0.3646605,23
35744,0.6979604,0.3801819,24
35745,0.5777549,0.6433403,25
35746,0.3597283,0.25644743,26
35747,0.37932768,0.8384491,27
35748,0.4475317,0.24610075,28
35749,0.5403279,0.7972205,29
35750,0.19578984,0.7337344,30
35751,0.48051062,0.36658165,31
35752,0.51074576,0.62067676,32
35753,0.42180026,0.35933116,33
35754,0.7344024,0.6144426,34
35755,0.4058693,0.45285583,35
35756,0.3092668,0.5759607,36
35757,0.48812908,0.6201119,37
35758,0.60790807,0.12591465,38
35759,0.45660782,0.49280965,39
35760,0.15726987,0.76973456,40
35761,0.5379038,0.38738102,41
35762,0.42184514,0.25347066,42
35763,0.3376539,0.73901343,43
35764,0.43825313,0.71829134,44
35765,0.37772608,0.80151683,45
35766,1.1194279,0.6341089,46
35767,0.4173177,0.7178201,47
35768,0.43834236,0.17955674,48
35769,0.64843416,0.68779737,49
35770,0.19267988,0.8281574,50
35771,1.0269942,0.368209,51
35772,0.4565749,0.41490352,52
35773,0.48267585,0.48433688,53
35774,0.54632795,0.749383,54
35775,0.5548047,0.7666534,55
35776,1.2063776,0.15327281,56
35777,0.34436446,0.5318303,57
35778,0.18856674,0.41011417,58
35779,0.6356821,0.4902332,59
35780,0.3855191,0.26311976,60
35781,0.6853868,0.7818544,61
35782,0.4116911,0.54753673,62
35783,1.2773973,0.5160205,63
35784,0.2831429,0.6062695,64
35785,0.45850483,0.45204985,65
35786,0.45325017,0.6509191,66
35787,0.28987655,0.5955929,67
35788,0.51708245,0.7072315,68
35789,0.45012128,0.5763235,69
35790,0.38285553,0.45065552,70
35791,0.23951235,0.26050195,71
35792,0.59250754,0.6294196,72
35793,0.22720827,0.68473065,73
35794,0.5851804,0.4586038,74
35795,0.3465453,0.563458,75
35796,0.6715778,0.48286104,76
35797,0.69238967,0.8331444,77
35798,0.7082585,0.41833895,78
35799,1.1205792,0.89266133,79
35800,0.55459136,0.721211,80
35801,0.38254425,0.08203878,81
35802,0.3311792,0.16987205,82
35803,0.15930459,0.48923585,83
35804,0.6939792,0.61986184,84
35805,0.4340678,0.4721179,85
35806,0.7232117,0.607012,86
35807,0.23515178,0.50011444,87
35808,0.3599131,0.6891396,88
35809,0.34880477,0.34901422,89
35810,0.254386,0.7074876,90
35811,0.39017335,0.73039967,91
35812,0.4883312,0.35027838,92
35813,0.60989475,0.7301841,93
35814,0.5086602,0.14805865,94
35815,0.34632897,0.31640247,95
35816,0.55057293,0.22477591,96
35817,0.95481145,0.73159254,97
35818,0.2920174,0.13635853,98
35819,0.6780275,0.7400138,99
35820,0.46702918,0.621513,100
35821,0.5375964,0.61464405,101
35822,0.32875177,0.90279454,102
35823,0.64094484,0.7645177,103
35824,0.37337306,0.42014894,104
35825,0.755964,0.6021893,105
35826,0.2084401,0.71096534,106
35827,0.5176923,0.81583285,107
35828,0.4051072,0.49237716,108
35829,0.7238933,0.3710206,109
35830,0.6084084,0.76985615,110
35831,0.34499183,0.2814846,111
35832,0.22742862,0.32663783,112
35833,0.454082,0.74489,113
35834,0.46009964,0.7628648,114
35835,0.61737275,0.6002303,115
35836,0.4947957,0.49040094,116
35837,0.4760924,0.5590391,117
35838,0.26501685,0.5735343,118
35839,0.705246,0.49552408,119
35840,0.21066386,0.68777454,120
35841,0.49763685,0.4297749,121
35842,0.3028109,0.25231585,122
35843,0.5356388,0.51974636,123
35844,0.6449353,0.83677703,124
35845,0.5260012,0.49170688,125
35846,0.3361041,0.5640976,126
35847,0.75670123,0.46277153,127
35848,0.38584965,0.5587974,128
35849,0.44765747,0.3897454,129
35850,0.444562,0.8825569,130
35851,0.9026251,0.3858351,131
35852,0.72979337,0.4046368,132
35853,0.47837263,0.11367604,133
35854,0.48466486,0.4374971,134
35855,0.21037209,0.46347058,135
35856,0.40680993,0.7455436,136
35857,0.8509376,0.5665537,137
35858,0.52260524,0.6698402,138
35859,0.48230493,0.095333405,139
35860,0.17549369,0.6452562,140
35861,0.41235286,0.46271458,141
35862,0.33815986,0.7335303,142
35863,0.26327372,0.6058517,143
35864,0.4803521,0.6442009,144
35865,0.35971504,0.77288955,145
35866,0.2217943,0.6048869,146
35867,0.21973327,0.4367819,147
35868,0.41744038,0.61216253,148
35869,0.9566218,0.37801433,149
35870,0.8847383,0.6851792,150
35871,0.43506974,0.8240677,151
35872,0.5626959,0.6186582,152
35873,0.8671298,0.55077106,153
35874,0.47119978,0.47354728,154
35875,0.35891536,0.46056795,155
35876,0.24600592,0.38938788,156
35877,0.7035205,0.5685284,157
35878,0.49362007,0.6058129,158
35879,0.10238005,0.6474545,159
35880,0.26281485,0.64035153,160
35881,0.36741778,0.90337163,161
35882,0.9402939,0.8282381,162
35883,0.47919494,0.7178249,163
35884,0.47514492,0.773024,164
35885,0.44945416,0.71708345,165
35886,0.28506956,0.3675107,166
35887,0.41026896,0.79937834,167
35888,0.43622676,0.2776749,168
35889,0.92228556,0.3106354,169
35890,0.5819226,0.7818217,170
35891,0.15621299,0.65529424,171
35892,0.42604184,0.8689939,172
35893,0.22270617,0.72744006,173
35894,0.48093432,0.88905704,174
35895,0.80855894,0.713297,175
35896,0.7546758,0.6738602,176
35897,0.32823282,0.39599523,177
35898,0.2535111,0.601938,178
35899,0.47974554,0.64788973,179
35900,0.6152688,0.7454467,180
35901,0.50628,0.49676734,181
35902,0.26231363,0.5807305,182
35903,0.5317729,0.54683816,183
35904,1.4386594,0.80741006,184
35905,0.6518128,0.8047589,185
35906,0.38604903,0.46828017,186
35907,0.3414219,0.6749124,187
35908,0.26276413,0.5937723,0
35909,0.5366684,0.52765185,1
35910,0.95369625,0.32139456,2
35911,0.36174032,0.51384914,3
35912,0.23715103,0.53329396,4
35913,0.4377915,0.40440264,5
35914,0.54989004,0.43657058,6
35915,0.5937973,0.4815683,7
35916,0.27714399,0.6164135,8
35917,0.45675445,0.7626827,9
35918,0.311088,0.7532198,10
35919,0.68904245,0.71958786,11
35920,0.5103503,0.9094685,12
35921,0.63337296,0.5002626,13
35922,0.80855095,0.6020662,14
35923,0.46382874,0.35258922,15
35924,0.31653792,0.61679316,16
35925,0.5551569,0.6160291,17
35926,0.4072145,0.3451831,18
35927,0.2843601,0.77864045,19
35928,0.8521514,0.49203947,20
35929,0.41839314,0.7353214,21
35930,0.42231414,0.6133216,22
35931,0.5716198,0.48998117,23
35932,0.27029905,0.27474076,24
35933,0.6026838,0.65855896,25
35934,0.23523404,0.55202293,26
35935,0.19989434,0.6867475,27
35936,0.86157584,0.687405,28
35937,0.5575834,0.44843748,29
35938,0.38454378,0.5687592,30
35939,0.51942605,0.37910005,31
35940,0.3618613,0.3810978,32
35941,0.27386034,0.6804854,33
35942,0.6207563,0.49074808,34
35943,0.3861246,0.7754948,35
35944,0.39717174,0.2293495,36
35945,0.4303254,0.6425647,37
35946,0.47104514,0.81323856,38
35947,0.6042898,0.74043304,39
35948,0.35001594,0.8454821,40
35949,0.3563038,0.5807873,41
35950,0.5353339,0.40962207,42
35951,0.5101361,0.4686815,43
35952,0.47228414,0.8268389,44
35953,0.21803829,0.14232998,45
35954,0.5189694,0.25244087,46
35955,0.4261713,0.5474868,47
35956,0.44344753,0.6308956,48
35957,0.41569474,0.7815639,49
35958,0.31889424,0.59858316,50
35959,0.49678558,0.26213685,51
35960,0.57494056,0.741714,52
35961,0.43506974,0.6209456,53
35962,0.47562873,0.3678548,54
35963,1.0510465,0.39564344,55
35964,1.000259,0.056945864,56
35965,0.3028263,0.2821837,57
35966,0.6827743,0.3388559,58
35967,0.4552905,0.2809877,59
35968,0.7565781,0.40602106,60
35969,0.52122337,0.45078376,61
35970,0.26275277,0.38926303,62
35971,0.3606436,0.33808336,63
35972,0.6946696,0.18178383,64
35973,0.57034737,0.6411147,65
35974,0.37210447,0.7371929,66
35975,0.83403695,0.80053234,67
35976,0.52583325,0.5602632,68
35977,0.67017144,0.55315083,69
35978,0.7114874,0.8622202,70
35979,0.50095475,0.7928438,71
35980,0.28990382,0.5759614,72
35981,0.52225494,0.31306747,73
35982,0.27811542,0.2958254,74
35983,0.76856995,0.7848902,75
35984,0.2693506,0.43534902,76
35985,0.74688387,0.9264468,77
35986,0.53144264,0.34980458,78
35987,0.31995887,0.6108792,79
35988,0.37812713,0.48985207,80
35989,0.67938685,0.44360584,81
35990,0.23780805,0.71000224,82
35991,0.23029484,0.24185276,83
35992,0.64785606,0.28457552,84
35993,0.38482264,0.22786689,85
35994,0.52471614,0.78752804,86
35995,0.40045702,0.34575486,87
35996,0.27853745,0.70056987,88
35997,0.3062279,0.21945767,89
35998,0.5348087,0.4233797,90
35999,0.58094114,0.43237132,91
36000,0.16967088,0.56020004,92
36001,0.21123794,0.72721326,93
36002,0.6767294,0.41369787,94
36003,0.41048005,0.4986935,95
36004,0.5438843,0.35688066,96
36005,0.889691,0.55979097,97
36006,0.4104567,0.7356174,98
36007,0.6256109,0.5129534,99
36008,0.48105973,0.27453533,100
36009,0.9679472,0.6148524,101
36010,0.78070235,0.2582205,102
36011,0.39153996,0.53963435,103
36012,0.66618735,0.3904887,104
36013,0.39972395,0.715121,105
36014,0.28088236,0.7427369,106
36015,0.33308047,0.46305797,107
36016,0.77532595,0.46104497,108
36017,0.5788628,0.67741376,109
36018,0.4920027,0.522263,110
36019,1.3047148,0.55218756,111
36020,0.44269532,0.6754263,112
36021,0.37750477,0.74293405,113
36022,0.4308228,0.39207038,114
36023,0.44830564,0.5127176,115
36024,0.2641495,0.46542186,116
36025,0.22460623,0.22404924,117
36026,0.25191894,0.7541241,118
36027,0.19663192,0.1606785,119
36028,0.31705725,0.6956292,120
36029,0.499399,0.20473462,121
36030,0.47477555,0.38184822,122
36031,0.28914747,0.8356638,123
36032,0.32437968,0.756208,124
36033,0.5791983,0.51802033,125
36034,0.36034715,0.6393823,126
36035,0.35861582,0.25712904,127
36036,0.6042271,0.32512024,128
36037,0.37967342,0.6799071,129
36038,0.3919841,0.4168956,130
36039,0.5309207,0.6988451,131
36040,0.39009243,0.60925716,132
36041,1.0051546,0.7384738,133
36042,0.28705642,0.4831534,134
36043,0.40535516,0.7170802,135
36044,0.49059764,0.37221104,136
36045,0.678938,0.7002228,137
36046,0.5448773,0.74477863,138
36047,0.24470592,0.2321366,139
36048,0.53372604,0.46494585,140
36049,0.44632953,0.7046306,141
36050,0.390081,0.5248746,142
36051,0.23146929,0.6129476,143
36052,0.61117536,0.6602443,144
36053,1.0423911,0.6554429,145
36054,0.4199456,0.57918847,146
36055,0.16429126,0.6253783,147
36056,0.62349045,0.78702456,148
36057,0.47797674,0.28516248,149
36058,0.36000356,0.6054436,150
36059,0.31715888,0.8201218,151
36060,0.5892148,0.6767207,152
36061,0.25472626,0.27684605,153
36062,0.48027515,0.36521667,154
36063,0.83065224,0.4591105,155
36064,0.39776114,0.4852724,156
36065,0.54618305,0.57808656,157
36066,0.31740385,0.40058008,158
36067,0.8948016,0.90689135,159
36068,0.4614306,0.90696156,160
36069,0.8903741,0.38706335,161
36070,0.3520392,0.79547894,162
36071,0.8862431,0.7471124,163
36072,0.3997852,0.22205763,164
36073,0.105023235,0.6841184,165
36074,0.2053377,0.6741096,166
36075,0.22049645,0.59718025,167
36076,0.5799376,0.6948551,168
36077,0.3681274,0.4606053,169
36078,0.27284575,0.6498219,170
36079,0.41893417,0.4980744,171
36080,0.44633442,0.7253775,172
36081,0.31235498,0.18958777,173
36082,0.530252,0.75469536,174
36083,0.8296674,0.5814885,175
36084,0.29207107,0.84332544,176
36085,0.77328646,0.60282594,177
36086,0.20188756,0.18751627,178
36087,0.3660822,0.7818666,179
36088,0.20795502,0.7272921,180
36089,0.41406277,0.64692676,181
36090,0.47444597,0.34941632,182
36091,0.49112424,0.7116544,183
36092,1.0286498,0.6391968,184
36093,0.67092526,0.5378214,185
36094,0.5367546,0.74318814,186
36095,0.5010849,0.4008583,187
36096,0.5822878,0.39543486,0
36097,1.5288706,0.81025547,1
36098,0.40897268,0.8422911,2
36099,0.593931,0.85073054,3
36100,0.80814135,0.64149195,4
36101,0.76446646,0.39402124,5
36102,0.38409814,0.84848046,6
36103,0.36448866,0.75309557,7
36104,0.86566305,0.4257709,8
36105,0.35691127,0.5420797,9
36106,0.36361185,0.58524996,10
36107,0.5112438,0.31353882,11
36108,0.5392918,0.32877627,12
36109,0.4953149,0.84564567,13
36110,0.263463,0.76136595,14
36111,0.9865768,0.37024832,15
36112,0.2645227,0.69890386,16
36113,0.6909989,0.6917363,17
36114,0.28316507,0.7631922,18
36115,0.6479731,0.90844375,19
36116,0.51946646,0.5438422,20
36117,0.37216517,0.70749784,21
36118,0.5637763,0.6946321,22
36119,0.71799606,0.30928427,23
36120,0.38149115,0.2683563,24
36121,0.15774964,0.31828532,25
36122,0.5567733,0.23525685,26
36123,0.46273583,0.37198424,27
36124,0.6213342,0.3745177,28
36125,0.4419358,0.77008504,29
36126,0.60271347,0.77900714,30
36127,0.16592859,0.76490754,31
36128,0.5107615,0.4655585,32
36129,0.464278,0.7663053,33
36130,0.3607988,0.85290533,34
36131,0.7925414,0.2769153,35
36132,0.20596442,0.4525678,36
36133,0.297426,0.42634565,37
36134,0.5663495,0.6926268,38
36135,0.61561555,0.30897072,39
36136,0.25383827,0.7905005,40
36137,0.17532367,0.72083306,41
36138,0.7403735,0.7227034,42
36139,0.5219371,0.78634167,43
36140,0.48240897,0.7791354,44
36141,0.20417936,0.57279396,45
36142,0.3084148,0.8161831,46
36143,0.51100326,0.6608023,47
36144,0.3899686,0.75083053,48
36145,0.6363452,0.4681446,49
36146,0.6034567,0.6531994,50
36147,0.93366206,0.66630185,51
36148,0.3640955,0.527595,52
36149,0.5416235,0.7574058,53
36150,0.41431847,0.89143574,54
36151,0.36510083,0.48044026,55
36152,0.41979167,0.28497368,56
36153,0.40488774,0.59064215,57
36154,0.123378254,0.61360484,58
36155,0.21479489,0.4025844,59
36156,0.32169616,0.21294983,60
36157,0.56974363,0.7424531,61
36158,0.30411717,0.1522951,62
36159,0.8524079,0.32490736,63
36160,0.38814563,0.57852757,64
36161,0.5514031,0.6870104,65
36162,0.46235222,0.6159851,66
36163,0.5370527,0.8201427,67
36164,0.14687511,0.96063083,68
36165,0.37690914,0.69081527,69
